2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_cache_misses_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_retrieval_precision
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_retrieval_recall
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_retrieval_mrr
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_retrieval_ndcg
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_retrieval_f1
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_reranker_llm_timeouts_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_reranker_llm_exceptions_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_adaptive_retries_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_hard_citation_coverage
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_nli_unsupported_ratio
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: template_render_success_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: template_render_failure_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: template_render_timeout_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: template_output_truncated_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: template_render_duration_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: chat_command_invoked_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: chat_command_errors_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: chat_conversation_search_requests_total
