2026-09-17 13:34:42.877 | INFO     | trace= span= tp= req=a42f665e-247c-4f88-951d-632aaed2c614 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64755 - "GET /api/v1/media/1 HTTP/1.1" 500
2026-09-17 13:34:45.230 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:34:45.232 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:34:42.877 | WARNING  | trace= span= tp= req=a42f665e-247c-4f88-951d-632aaed2c614 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/media/1 -> 500 in 116ms
2026-09-17 13:34:42.877 | INFO     | trace= span= tp= req=a42f665e-247c-4f88-951d-632aaed2c614 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64755 - "GET /api/v1/media/1 HTTP/1.1" 500
2026-09-17 13:34:45.230 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:34:45.232 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:34:45.244 | INFO     | trace= span= tp= req=69ca32dd-26c7-45c6-b50f-39f29cf307aa job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/buddies -> 200 in 16ms
2026-09-17 13:35:02.752 | WARNING  | trace= span= tp= req= job= ps=: | tldw_Server_API.app.services.startup_content_jobs_pollers:_build_standalone_html_generation_runtime:1520 - Standalone HTML generation remains closed; error_type=DigestKeyConfigError
2026-09-17 13:35:05.229 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:05.231 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:05.247 | INFO     | trace= span= tp= req=ee0f8199-a364-4475-a2ba-5b4e1091f0f2 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/buddies -> 200 in 19ms
2026-09-17 13:35:05.247 | INFO     | trace= span= tp= req=ee0f8199-a364-4475-a2ba-5b4e1091f0f2 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64862 - "GET /api/v1/buddies?limit=100&offset=0 HTTP/1.1" 200
2026-09-17 13:35:12.865 | ERROR    | trace= span= tp= req= job= ps=: | tldw_Server_API.app.core.DB_Management.backends.postgresql_backend:execute:1089 - PostgreSQL query execution failed
2026-09-17 13:35:12.865 | ERROR    | trace= span= tp= req= job= ps=: | tldw_Server_API.app.core.DB_Management.media_db.runtime.execution_ops:_execute_with_connection:53 - Backend execute failed: SELECT * FROM MediaFiles WHERE media_id = :media_id AND file_type = :file_type AND deleted = FALSE ORDER BY id DESC LIMIT 1... Error: PostgreSQL query execution failed
2026-09-17 13:35:12.866 | ERROR    | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.utils.http_errors:_log_db_mapping_error:194 - get_media_item media_id=1: DatabaseError from DB layer
2026-09-17 13:35:12.866 | WARNING  | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/media/1 -> 500 in 94ms
2026-09-17 13:35:12.867 | INFO     | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64893 - "GET /api/v1/media/1 HTTP/1.1" 500
2026-09-17 13:35:12.865 | ERROR    | trace= span= tp= req= job= ps=: | tldw_Server_API.app.core.DB_Management.media_db.runtime.execution_ops:_execute_with_connection:53 - Backend execute failed: SELECT * FROM MediaFiles WHERE media_id = :media_id AND file_type = :file_type AND deleted = FALSE ORDER BY id DESC LIMIT 1... Error: PostgreSQL query execution failed
2026-09-17 13:35:12.866 | ERROR    | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.utils.http_errors:_log_db_mapping_error:194 - get_media_item media_id=1: DatabaseError from DB layer
2026-09-17 13:35:12.866 | WARNING  | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/media/1 -> 500 in 94ms
2026-09-17 13:35:12.867 | INFO     | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64893 - "GET /api/v1/media/1 HTTP/1.1" 500
2026-09-17 13:35:15.229 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:12.866 | ERROR    | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.utils.http_errors:_log_db_mapping_error:194 - get_media_item media_id=1: DatabaseError from DB layer
2026-09-17 13:35:12.866 | WARNING  | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/media/1 -> 500 in 94ms
2026-09-17 13:35:12.867 | INFO     | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64893 - "GET /api/v1/media/1 HTTP/1.1" 500
2026-09-17 13:35:15.229 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:15.231 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:12.866 | WARNING  | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/media/1 -> 500 in 94ms
2026-09-17 13:35:12.867 | INFO     | trace= span= tp= req=26902121-8bed-409e-86df-94402f6edeb5 job= ps=: | starlette.middleware.errors:_send:161 - 127.0.0.1:64893 - "GET /api/v1/media/1 HTTP/1.1" 500
2026-09-17 13:35:15.229 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:15.231 | INFO     | trace= span= tp= req= job= ps=: | tldw_Server_API.app.api.v1.API_Deps.ChaCha_Notes_DB_Deps:get_chacha_db_for_user:840 - <<<<< ACTUAL get_chacha_db_for_user CALLED >>>>>
2026-09-17 13:35:15.243 | INFO     | trace= span= tp= req=4a28ab0b-886d-4a53-911a-786d2283bff5 job= ps=: | tldw_Server_API.app.core.Logging.access_log_middleware:dispatch:70 - HTTP GET /api/v1/buddies -> 200 in 16ms
